agent_id,episode_id,training_step,success,end_reason,mean_goal_velocity,goal_velocity_variance,goal_velocity_acceleration_variance,goal_velocity_jerk,rotation_variance,action_entropy,repeated_action_ratio,policy_smoothness,control_samples,mean_angular_speed
Agent,916,1255710,1,goal,-2.4917,20.0932,0.4174,0.1272,0.0000,1.4804,0.8818,1.9167,110.0000,0.0000
Agent,917,1255761,1,goal,4.0352,48.3087,6.6435,0.7557,0.0000,0.6058,0.9216,2.0000,51.0000,0.0000
Agent,918,1255945,1,goal,1.9491,26.7959,1.6587,0.1927,0.0000,1.7704,0.8913,2.8947,184.0000,0.0000
Agent,919,1256669,1,goal,0.1788,3.7324,0.2898,0.0805,0.0000,1.7157,0.8785,2.7931,724.0000,0.0000
Agent,920,1256845,1,goal,2.2035,20.4739,1.9658,0.2977,0.0000,1.5242,0.8977,2.9412,176.0000,0.0000
Agent,921,1256895,1,goal,4.3423,41.8013,1.1657,0.3445,0.0000,1.3592,0.8600,3.0000,50.0000,0.0000
Agent,922,1257294,1,goal,1.2978,21.4712,0.1510,0.0353,0.0000,1.7810,0.8747,2.4898,399.0000,0.0000
Agent,923,1257380,1,goal,3.5210,33.3130,1.3130,0.2352,0.0000,1.4326,0.9070,3.2857,86.0000,0.0000
Agent,924,1259269,1,goal,0.2178,7.1026,0.2218,0.0461,0.0000,1.7436,0.8835,2.3973,1889.0000,0.0000
Agent,925,1260161,1,goal,0.1623,21.8945,0.9284,0.1724,0.0000,1.6543,0.8812,2.7524,892.0000,0.0000
Agent,926,1264421,1,goal,0.0483,2.1928,0.0453,0.0085,0.0000,1.7991,0.8746,2.4934,4260.0000,0.0000
Agent,927,1264481,1,goal,5.9948,74.3157,6.8628,0.6917,0.0000,1.2824,0.8833,2.1667,60.0000,0.0000
Agent,928,1269481,0,timeout,-0.1529,1.7402,0.1595,0.0381,0.0000,1.4611,0.9074,2.9870,5000.0000,0.0000
Agent,929,1269564,1,goal,-0.0126,1.8349,0.3997,0.1498,0.0000,1.1308,0.8916,2.8750,83.0000,0.0000
Agent,930,1269661,1,goal,2.2899,23.3332,0.7075,0.1647,0.0000,1.5727,0.8454,2.6429,97.0000,0.0000
Agent,931,1269821,1,goal,1.7694,15.8033,0.3858,0.1036,0.0000,1.6396,0.8875,2.6471,160.0000,0.0000
Agent,932,1269874,1,goal,3.6322,36.5502,5.8466,0.7370,0.0000,0.9883,0.8679,3.1667,53.0000,0.0000
Agent,933,1269975,1,goal,5.0544,64.4668,2.4144,0.3103,0.0000,1.3461,0.8911,2.1000,101.0000,0.0000
Agent,934,1270059,1,goal,-1.5669,13.5757,0.3669,0.1492,0.0000,1.3295,0.8810,3.3333,84.0000,0.0000
Agent,935,1270949,1,goal,0.3168,22.9708,1.3974,0.1728,0.0000,1.4347,0.9067,2.5854,890.0000,0.0000
Agent,936,1271030,1,goal,2.8163,20.6853,1.5529,0.4168,0.0000,1.4302,0.8272,2.3846,81.0000,0.0000
Agent,937,1271586,1,goal,0.2234,2.8910,0.2169,0.0391,0.0000,1.8011,0.8669,2.8219,556.0000,0.0000
Agent,938,1271769,1,goal,0.6747,5.8681,0.5331,0.2008,0.0000,1.6844,0.8743,3.0455,183.0000,0.0000
Agent,939,1271823,1,goal,0.7976,3.9747,1.5454,0.3670,0.0000,1.2109,0.8519,3.2857,54.0000,0.0000
Agent,940,1273115,1,goal,-0.0987,16.7140,0.7443,0.1281,0.0000,1.7161,0.8901,2.4894,1292.0000,0.0000
Agent,941,1273427,1,goal,-0.7951,6.5709,0.4960,0.1579,0.0000,1.7708,0.8750,2.5263,312.0000,0.0000
Agent,942,1274035,1,goal,0.2785,30.8526,1.1257,0.2139,0.0000,1.5659,0.8931,2.6406,608.0000,0.0000
Agent,943,1274104,1,goal,0.7222,4.1999,1.1857,0.2735,0.0000,1.3408,0.8841,3.0000,69.0000,0.0000
Agent,944,1274516,1,goal,0.3271,12.1861,0.5294,0.1757,0.0000,1.6383,0.8859,2.3261,412.0000,0.0000
Agent,945,1274850,1,goal,0.7709,65.0481,1.4469,0.3406,0.0000,1.2926,0.8952,2.7941,334.0000,0.0000
Agent,946,1275235,1,goal,0.7487,41.1248,1.9276,0.4719,0.0000,1.1128,0.9065,2.2857,385.0000,0.0000
Agent,947,1275419,1,goal,2.0101,30.6653,0.9098,0.1453,0.0000,1.7591,0.9076,2.8750,184.0000,0.0000
Agent,948,1275678,1,goal,0.5299,6.1649,0.6892,0.1076,0.0000,1.8715,0.8610,2.6571,259.0000,0.0000
Agent,949,1276084,1,goal,0.5420,40.7069,1.3776,0.3575,0.0000,1.3745,0.8916,2.4884,406.0000,0.0000
Agent,950,1276483,1,goal,0.1179,24.1035,0.8747,0.2211,0.0000,1.8718,0.8521,2.7759,399.0000,0.0000
Agent,951,1276776,1,goal,0.1901,1.4264,0.3709,0.0764,0.0000,1.6919,0.8737,2.3056,293.0000,0.0000
Agent,952,1277008,1,goal,0.1445,0.9343,0.4115,0.0876,0.0000,1.8221,0.8621,2.3226,232.0000,0.0000
Agent,953,1277148,1,goal,0.6608,43.2257,1.3831,0.3121,0.0000,1.3317,0.8929,2.9286,140.0000,0.0000
Agent,954,1282148,0,timeout,-0.0751,1.3120,0.0859,0.0116,0.0000,1.6332,0.8874,2.4964,5000.0000,0.0000
Agent,955,1282503,1,goal,1.4160,78.2898,1.3969,0.3143,0.0000,1.2179,0.9211,2.5556,355.0000,0.0000
Agent,956,1282872,1,goal,0.7081,46.7506,2.2600,0.4444,0.0000,1.0675,0.9051,2.4412,369.0000,0.0000
Agent,957,1282977,1,goal,1.3654,15.1368,1.2153,0.2849,0.0000,1.5244,0.8857,3.1818,105.0000,0.0000
Agent,958,1283307,1,goal,0.8097,22.2029,0.8700,0.1614,0.0000,1.7312,0.8970,2.1515,330.0000,0.0000
Agent,959,1283427,1,goal,3.9753,46.7427,0.9889,0.1673,0.0000,1.4273,0.9000,2.6364,120.0000,0.0000
Agent,960,1283721,1,goal,0.6739,6.3593,0.2105,0.1059,0.0000,1.6493,0.9048,2.7778,294.0000,0.0000
Agent,961,1283991,1,goal,0.6635,4.4120,0.3667,0.1372,0.0000,1.7850,0.8741,2.5758,270.0000,0.0000
Agent,962,1284503,1,goal,-0.3562,30.6322,0.4302,0.1196,0.0000,1.5639,0.9063,2.4468,512.0000,0.0000
Agent,963,1284828,1,goal,0.7030,18.5188,0.3059,0.0974,0.0000,1.7662,0.8831,2.5676,325.0000,0.0000
Agent,964,1285017,1,goal,-0.3567,16.3508,0.9692,0.2352,0.0000,1.7507,0.8836,2.5238,189.0000,0.0000
Agent,965,1285072,1,goal,2.4647,32.7734,4.5110,0.5744,0.0000,0.8571,0.9455,3.5000,55.0000,0.0000
Agent,966,1285121,1,goal,0.9630,25.6834,3.7605,0.5510,0.0000,0.5531,0.9388,4.5000,49.0000,0.0000
Agent,967,1285158,1,goal,2.9409,34.8802,8.2503,1.0143,0.0000,0.7219,0.8919,1.6667,37.0000,0.0000
Agent,968,1285859,1,goal,-0.0642,5.1614,0.5479,0.1063,0.0000,1.7344,0.8802,2.7108,701.0000,0.0000
Agent,969,1286048,1,goal,0.9512,6.5748,0.6112,0.2052,0.0000,1.7109,0.8624,2.9200,189.0000,0.0000
Agent,970,1286093,1,goal,-0.9808,7.5112,0.4331,0.1366,0.0000,1.0120,0.9111,1.6667,45.0000,0.0000
Agent,971,1287186,1,goal,0.2106,1.2068,0.0258,0.0184,0.0000,1.8581,0.8637,2.6149,1093.0000,0.0000
Agent,972,1287285,1,goal,3.4871,54.4491,2.7065,0.3380,0.0000,1.5970,0.8889,2.7000,99.0000,0.0000
Agent,973,1287442,1,goal,3.9326,74.7770,2.1882,0.2485,0.0000,1.4860,0.8854,2.4118,157.0000,0.0000
Agent,974,1292442,0,timeout,-0.0773,0.9238,0.0753,0.0104,0.0000,1.7148,0.8794,2.4053,5000.0000,0.0000
Agent,975,1292471,1,goal,7.7666,95.0536,12.5272,1.3580,0.0000,0.6194,0.8966,1.0000,29.0000,0.0000
Agent,976,1292943,1,goal,0.5255,25.7779,0.7758,0.2172,0.0000,1.1702,0.9195,2.5135,472.0000,0.0000
Agent,977,1293238,1,goal,-1.0787,12.2598,0.8028,0.1928,0.0000,1.6827,0.8712,2.1351,295.0000,0.0000
Agent,978,1294219,1,goal,-0.2204,23.1394,0.5937,0.1481,0.0000,0.5979,0.9633,2.5429,981.0000,0.0000
Agent,979,1294293,1,goal,-0.4029,1.7366,0.0514,0.0282,0.0000,1.2422,0.8784,1.8750,74.0000,0.0000
Agent,980,1294530,1,goal,0.4503,25.1902,2.1204,0.3168,0.0000,1.5626,0.9114,3.1500,237.0000,0.0000
Agent,981,1294868,1,goal,-0.7376,7.2044,1.0722,0.1848,0.0000,1.7242,0.8757,2.4390,338.0000,0.0000
Agent,982,1294923,1,goal,5.5501,63.9439,4.3216,0.5944,0.0000,1.3317,0.8727,2.5000,55.0000,0.0000
Agent,983,1296169,1,goal,-0.0351,0.2911,0.0700,0.0212,0.0000,1.7891,0.8684,2.5092,1246.0000,0.0000
Agent,984,1296219,1,goal,1.8794,27.5203,6.6598,0.7512,0.0000,0.8926,0.9200,1.6667,50.0000,0.0000
Agent,985,1296420,1,goal,1.1781,26.9833,1.6812,0.2533,0.0000,1.3048,0.9055,2.6111,201.0000,0.0000
Agent,986,1296590,1,goal,3.1657,64.0450,2.5364,0.2586,0.0000,1.7623,0.8941,2.4706,170.0000,0.0000
Agent,987,1296988,1,goal,-0.3590,38.6490,1.2007,0.2623,0.0000,1.2872,0.9070,2.7778,398.0000,0.0000
Agent,988,1300124,1,goal,0.0269,5.1819,0.0687,0.0266,0.0000,1.7966,0.8811,2.7177,3136.0000,0.0000
Agent,989,1300564,1,goal,0.7006,37.4964,1.2690,0.2989,0.0000,1.3711,0.9023,2.1667,440.0000,0.0000
Agent,990,1301438,1,goal,0.4274,9.3440,0.5325,0.0878,0.0000,1.5558,0.8799,2.5673,874.0000,0.0000
Agent,991,1301710,1,goal,0.1595,1.5967,0.3589,0.1181,0.0000,1.7724,0.8787,2.5313,272.0000,0.0000
Agent,992,1301833,1,goal,-0.3350,12.7948,0.8360,0.1598,0.0000,1.3978,0.8780,1.9286,123.0000,0.0000
Agent,993,1302237,1,goal,0.6704,10.9402,0.3938,0.1411,0.0000,1.8003,0.8837,2.6739,404.0000,0.0000
Agent,994,1306807,1,goal,0.0074,6.7979,0.1880,0.0308,0.0000,1.7898,0.8794,2.5818,4570.0000,0.0000
Agent,995,1307218,1,goal,0.2024,3.1451,0.1531,0.0357,0.0000,1.8202,0.8832,2.5319,411.0000,0.0000
Agent,996,1307403,1,goal,0.2023,1.7235,0.5699,0.1147,0.0000,1.8447,0.8703,2.6087,185.0000,0.0000
Agent,997,1307518,1,goal,3.0584,45.1558,2.8215,0.3276,0.0000,1.3454,0.8870,3.2500,115.0000,0.0000
Agent,998,1307563,1,goal,7.3842,75.8192,5.8701,0.7632,0.0000,0.9599,0.8667,3.4000,45.0000,0.0000
Agent,999,1307606,1,goal,6.4006,116.3557,12.8107,1.1102,0.0000,0.5417,0.9302,3.5000,43.0000,0.0000
Agent,1000,1307650,1,goal,4.7797,55.1195,7.5541,0.8663,0.0000,0.6472,0.9318,2.5000,44.0000,0.0000
Agent,1001,1307841,1,goal,1.2347,15.7277,1.2984,0.1704,0.0000,1.6330,0.8743,2.7391,191.0000,0.0000
Agent,1002,1312841,0,timeout,-0.1523,3.5045,0.1119,0.0186,0.0000,1.7774,0.8828,2.5812,5000.0000,0.0000
Agent,1003,1313140,1,goal,0.2087,5.7191,0.7594,0.1959,0.0000,1.6311,0.8729,2.7297,299.0000,0.0000
Agent,1004,1313176,1,goal,2.6767,25.4285,7.1774,0.9507,0.0000,0.4029,0.9167,2.0000,36.0000,0.0000
Agent,1005,1313350,1,goal,1.1891,25.2790,0.3994,0.1255,0.0000,1.5785,0.8908,2.8333,174.0000,0.0000
Agent,1006,1315750,1,goal,0.0056,8.5430,0.3790,0.0542,0.0000,1.7452,0.8871,2.6407,2400.0000,0.0000
Agent,1007,1315918,1,goal,-1.6566,16.1637,0.3782,0.1585,0.0000,1.2248,0.9107,3.1429,168.0000,0.0000
Agent,1008,1316386,1,goal,0.1335,32.0124,1.1685,0.2044,0.0000,1.7592,0.8932,2.8367,468.0000,0.0000
Agent,1009,1316464,1,goal,1.8972,22.3519,2.7664,0.3969,0.0000,1.2653,0.8846,3.1250,78.0000,0.0000
Agent,1010,1316641,1,goal,3.2955,19.6732,0.4743,0.1644,0.0000,1.7515,0.8701,2.7727,177.0000,0.0000
Agent,1011,1316782,1,goal,1.1524,14.1782,1.3151,0.1936,0.0000,1.7384,0.8794,2.5625,141.0000,0.0000
Agent,1012,1316824,1,goal,3.2968,33.6781,7.5464,0.8749,0.0000,0.5644,0.9286,2.5000,42.0000,0.0000
Agent,1013,1316870,1,goal,-3.2265,37.7175,0.9463,0.2450,0.0000,1.1700,0.9130,3.6667,46.0000,0.0000
Agent,1014,1316996,1,goal,1.2621,10.9828,0.8331,0.1700,0.0000,1.5762,0.8571,2.9412,126.0000,0.0000
Agent,1015,1317233,1,goal,-0.3872,8.6654,0.6788,0.1719,0.0000,1.6320,0.8523,2.3235,237.0000,0.0000
Agent,1016,1317837,1,goal,0.3622,57.0665,2.2440,0.3230,0.0000,1.3812,0.9056,2.6964,604.0000,0.0000
Agent,1017,1318219,1,goal,1.3298,28.0238,1.4080,0.1240,0.0000,1.0424,0.9136,2.1563,382.0000,0.0000
Agent,1018,1318302,1,goal,7.7297,97.9704,2.9155,0.3773,0.0000,1.3844,0.9036,3.1429,83.0000,0.0000
Agent,1019,1318437,1,goal,0.4174,11.4783,1.5471,0.2404,0.0000,1.3601,0.9037,3.1667,135.0000,0.0000
Agent,1020,1318793,1,goal,0.8798,11.2417,0.3286,0.0611,0.0000,1.8293,0.8764,2.9070,356.0000,0.0000
Agent,1021,1318895,1,goal,-0.7039,4.0937,0.4112,0.1431,0.0000,1.5682,0.8431,2.1333,102.0000,0.0000
Agent,1022,1319115,1,goal,0.5681,21.2865,1.3240,0.2151,0.0000,1.7732,0.8864,2.7500,220.0000,0.0000
Agent,1023,1319258,1,goal,4.1692,68.2423,2.0189,0.2436,0.0000,1.5675,0.8881,3.0667,143.0000,0.0000
Agent,1024,1319345,1,goal,0.0167,19.8489,2.0073,0.3207,0.0000,1.4630,0.8966,2.8750,87.0000,0.0000
Agent,1025,1319682,1,goal,0.1308,0.9126,0.3535,0.0685,0.0000,1.5020,0.8902,2.4167,337.0000,0.0000
Agent,1026,1319825,1,goal,1.1657,16.6725,1.6411,0.3752,0.0000,1.8629,0.8741,2.4706,143.0000,0.0000
Agent,1027,1319884,1,goal,5.4397,48.7859,4.2135,0.5476,0.0000,1.1103,0.8983,1.4000,59.0000,0.0000
Agent,1028,1320360,1,goal,0.3565,8.0994,0.1669,0.0686,0.0000,1.8411,0.8782,2.6491,476.0000,0.0000
Agent,1029,1320534,1,goal,0.6975,8.4623,1.6248,0.2026,0.0000,1.6637,0.8908,3.0556,174.0000,0.0000
Agent,1030,1320594,1,goal,-0.2125,4.7021,0.7875,0.2384,0.0000,1.1729,0.8833,3.6667,60.0000,0.0000
Agent,1031,1320943,1,goal,1.6950,18.6840,0.5394,0.1058,0.0000,1.6373,0.8997,2.2059,349.0000,0.0000
Agent,1032,1321124,1,goal,0.1639,32.6493,0.9711,0.2717,0.0000,1.5996,0.8895,2.6316,181.0000,0.0000
Agent,1033,1322423,1,goal,0.1958,14.3992,0.5081,0.1078,0.0000,1.4134,0.9038,2.6855,1299.0000,0.0000
Agent,1034,1322574,1,goal,-0.4840,1.7775,0.0886,0.0398,0.0000,1.6101,0.9007,2.9286,151.0000,0.0000
Agent,1035,1325948,1,goal,-0.0158,1.3188,0.1172,0.0227,0.0000,1.8228,0.8666,2.4432,3374.0000,0.0000
Agent,1036,1326085,1,goal,0.5444,9.7567,1.2988,0.2562,0.0000,1.6030,0.9051,1.7500,137.0000,0.0000
Agent,1037,1326106,1,goal,8.2594,86.7459,11.6626,1.4704,0.0000,0.0000,0.9524,0.0000,21.0000,0.0000
Agent,1038,1326260,1,goal,2.2912,33.4609,2.6903,0.3528,0.0000,1.7150,0.8701,3.4211,154.0000,0.0000
Agent,1039,1326355,1,goal,0.1347,1.9564,0.4873,0.1603,0.0000,1.5306,0.8526,2.2308,95.0000,0.0000
Agent,1040,1327159,1,goal,-0.2006,31.2372,1.3154,0.2452,0.0000,1.5195,0.9104,2.8169,804.0000,0.0000
Agent,1041,1327458,1,goal,0.3898,4.7146,0.6376,0.0958,0.0000,1.2079,0.8963,2.5667,299.0000,0.0000
Agent,1042,1332458,0,timeout,-0.1723,3.6158,0.1491,0.0334,0.0000,1.5206,0.8800,2.8164,5000.0000,0.0000
Agent,1043,1332843,1,goal,1.3370,49.2943,0.9478,0.1649,0.0000,1.7725,0.8779,2.7174,385.0000,0.0000
Agent,1044,1333417,1,goal,0.3597,36.4344,1.6513,0.2917,0.0000,1.4688,0.8868,2.6719,574.0000,0.0000
Agent,1045,1334293,1,goal,0.5842,50.1783,1.0503,0.2610,0.0000,1.3043,0.8973,2.5730,876.0000,0.0000
Agent,1046,1334380,1,goal,0.0876,24.5949,1.6239,0.2673,0.0000,1.1142,0.9310,2.2000,87.0000,0.0000
Agent,1047,1334716,1,goal,0.6615,49.2080,0.5601,0.1849,0.0000,1.6962,0.8899,2.5556,336.0000,0.0000
Agent,1048,1334845,1,goal,-1.9494,29.3699,1.6808,0.4348,0.0000,1.5439,0.8760,2.6000,129.0000,0.0000
Agent,1049,1335070,1,goal,-0.1740,17.2341,0.4863,0.1880,0.0000,1.7064,0.8622,2.5667,225.0000,0.0000
Agent,1050,1335105,1,goal,10.7272,134.3550,12.5209,1.2449,0.0000,0.0000,0.9714,0.0000,35.0000,0.0000
Agent,1051,1335317,1,goal,1.1895,5.1404,0.2610,0.1512,0.0000,1.6997,0.8632,2.8214,212.0000,0.0000
Agent,1052,1335390,1,goal,1.9059,25.1112,4.0761,0.5032,0.0000,1.4484,0.8904,2.7143,73.0000,0.0000
Agent,1053,1335643,1,goal,1.4687,20.7158,0.3868,0.1012,0.0000,1.6624,0.9012,2.4583,253.0000,0.0000
Agent,1054,1335732,1,goal,-0.1167,8.7045,0.7501,0.1883,0.0000,1.4590,0.8876,2.5556,89.0000,0.0000
Agent,1055,1335827,1,goal,3.5211,51.2976,4.4950,0.4458,0.0000,1.2862,0.9158,1.8571,95.0000,0.0000
Agent,1056,1336044,1,goal,0.4519,37.4659,1.7694,0.3082,0.0000,1.7010,0.8894,2.6522,217.0000,0.0000
Agent,1057,1336294,1,goal,0.6046,5.0609,0.3388,0.0765,0.0000,1.8457,0.8680,2.2500,250.0000,0.0000
Agent,1058,1336843,1,goal,0.2570,4.7976,0.5891,0.0948,0.0000,1.8854,0.8689,2.8873,549.0000,0.0000
Agent,1059,1337117,1,goal,1.6927,24.7674,0.7466,0.1053,0.0000,1.7865,0.8686,2.7143,274.0000,0.0000
Agent,1060,1337255,1,goal,1.7723,27.5485,3.1359,0.3828,0.0000,1.4574,0.8986,2.5385,138.0000,0.0000
Agent,1061,1337333,1,goal,4.2972,58.3913,4.1219,0.4824,0.0000,1.0767,0.9103,3.6667,78.0000,0.0000
Agent,1062,1337367,1,goal,5.3384,66.9711,11.4883,1.2268,0.0000,0.4438,0.9118,1.5000,34.0000,0.0000
Agent,1063,1337428,1,goal,3.1360,62.6440,8.9468,0.7980,0.0000,1.2348,0.8852,2.6667,61.0000,0.0000
Agent,1064,1339055,1,goal,0.2188,9.7260,0.7018,0.0808,0.0000,1.8314,0.8599,2.4361,1627.0000,0.0000
Agent,1065,1339171,1,goal,-0.0641,1.7972,0.1818,0.0984,0.0000,1.5147,0.9138,2.6667,116.0000,0.0000
Agent,1066,1340710,1,goal,0.1447,16.1413,0.4109,0.0993,0.0000,1.6921,0.8895,2.4556,1539.0000,0.0000
Agent,1067,1341145,1,goal,0.0267,51.0737,2.0235,0.3453,0.0000,1.2649,0.8966,2.8636,435.0000,0.0000
Agent,1068,1341555,1,goal,0.5317,8.0543,0.4669,0.1128,0.0000,1.8434,0.8732,2.6471,410.0000,0.0000
Agent,1069,1342008,1,goal,0.2941,3.3349,0.5909,0.0745,0.0000,1.7063,0.8675,3.1864,453.0000,0.0000
Agent,1070,1342255,1,goal,-0.1332,0.7651,0.0972,0.0450,0.0000,1.7294,0.8947,2.9600,247.0000,0.0000
Agent,1071,1342886,1,goal,0.4399,35.9856,0.5740,0.1510,0.0000,1.3487,0.9097,2.4643,631.0000,0.0000
Agent,1072,1343374,1,goal,-0.1353,21.2777,0.2569,0.0921,0.0000,1.6081,0.8996,2.4792,488.0000,0.0000
Agent,1073,1344703,1,goal,-0.1215,22.1351,0.3319,0.0760,0.0000,1.7050,0.8916,2.6084,1329.0000,0.0000
Agent,1074,1345417,1,goal,-0.0078,27.2306,0.6350,0.1494,0.0000,1.5468,0.9146,2.4833,714.0000,0.0000
Agent,1075,1345513,1,goal,0.3215,6.5356,1.2357,0.3854,0.0000,1.5763,0.8542,3.0000,96.0000,0.0000
Agent,1076,1345757,1,goal,0.7145,14.7025,0.9478,0.2098,0.0000,1.8718,0.8525,2.7714,244.0000,0.0000
Agent,1077,1345911,1,goal,4.7345,81.8647,1.0203,0.1613,0.0000,1.7744,0.8636,3.4500,154.0000,0.0000
Agent,1078,1345981,1,goal,0.9452,13.2080,1.9681,0.3565,0.0000,1.5201,0.8857,3.0000,70.0000,0.0000
Agent,1079,1350981,0,timeout,-0.1650,2.2943,0.1072,0.0427,0.0000,1.3567,0.8874,3.0409,5000.0000,0.0000
Agent,1080,1351219,1,goal,-0.0955,42.2900,2.0338,0.4752,0.0000,1.6426,0.8824,2.7037,238.0000,0.0000
Agent,1081,1351491,1,goal,-0.3792,4.6720,1.0286,0.1718,0.0000,1.7108,0.8676,2.6571,272.0000,0.0000
Agent,1082,1351677,1,goal,0.2753,15.9585,1.3452,0.3282,0.0000,1.3091,0.9032,2.6471,186.0000,0.0000
Agent,1083,1351954,1,goal,0.2955,88.5767,3.4721,0.4422,0.0000,1.5249,0.8989,2.9259,277.0000,0.0000
Agent,1084,1352051,1,goal,1.0663,9.1491,1.5442,0.2620,0.0000,1.5754,0.8660,2.4167,97.0000,0.0000
Agent,1085,1352171,1,goal,0.3453,6.1284,1.0289,0.1911,0.0000,1.5046,0.8667,1.9333,120.0000,0.0000
Agent,1086,1352514,1,goal,0.0707,5.8056,0.4530,0.1888,0.0000,1.7654,0.8834,2.9487,343.0000,0.0000
Agent,1087,1352971,1,goal,0.2540,2.9522,0.5005,0.0698,0.0000,1.6425,0.8928,2.1875,457.0000,0.0000
Agent,1088,1353003,1,goal,6.5244,104.4909,14.3012,1.3788,0.0000,0.5253,0.9063,1.0000,32.0000,0.0000
Agent,1089,1353083,1,goal,3.0388,40.7182,3.6088,0.4417,0.0000,1.7191,0.8375,2.0833,80.0000,0.0000
Agent,1090,1354491,1,goal,0.2427,13.8611,0.8974,0.1289,0.0000,1.7799,0.8963,2.8345,1408.0000,0.0000
Agent,1091,1354584,1,goal,3.6238,39.8159,4.1335,0.4298,0.0000,1.6786,0.8495,2.8462,93.0000,0.0000
Agent,1092,1354690,1,goal,3.0488,43.6482,2.7293,0.3347,0.0000,1.3826,0.9151,2.5000,106.0000,0.0000
Agent,1093,1354760,1,goal,0.6960,6.5310,1.4783,0.3152,0.0000,1.4377,0.9143,2.2000,70.0000,0.0000
Agent,1094,1354912,1,goal,0.8167,19.7009,1.2416,0.2727,0.0000,0.8132,0.9276,2.6000,152.0000,0.0000
Agent,1095,1355265,1,goal,0.2027,5.5275,0.1842,0.0690,0.0000,1.8295,0.8669,2.7609,353.0000,0.0000
Agent,1096,1355309,1,goal,3.4218,59.0929,10.7685,1.0300,0.0000,0.9734,0.8864,2.7500,44.0000,0.0000
Agent,1097,1355439,1,goal,3.0513,48.8318,1.4233,0.2216,0.0000,1.6828,0.8846,3.0714,130.0000,0.0000
Agent,1098,1360439,0,timeout,-0.1135,1.9355,0.0647,0.0109,0.0000,1.8106,0.8688,2.6321,5000.0000,0.0000
Agent,1099,1360464,1,goal,5.1856,29.8135,6.4614,1.0725,0.0000,0.6005,0.8800,1.5000,25.0000,0.0000
Agent,1100,1360570,1,goal,1.1253,10.2801,1.8042,0.3123,0.0000,1.4352,0.8868,2.0909,106.0000,0.0000
Agent,1101,1360613,1,goal,4.5562,30.3037,3.4667,0.5856,0.0000,1.0300,0.8605,2.4000,43.0000,0.0000
Agent,1102,1362335,1,goal,0.0439,22.7879,0.7484,0.1378,0.0000,1.6948,0.8897,2.5873,1722.0000,0.0000
Agent,1103,1362851,1,goal,0.4655,27.1180,0.7517,0.2293,0.0000,1.1896,0.9109,2.4667,516.0000,0.0000
Agent,1104,1367851,0,timeout,-0.0765,1.2209,0.0998,0.0176,0.0000,1.8068,0.8666,2.6396,5000.0000,0.0000
Agent,1105,1368162,1,goal,0.1638,23.2838,1.1961,0.1977,0.0000,1.8037,0.8875,2.7941,311.0000,0.0000
Agent,1106,1368248,1,goal,5.4332,55.0566,2.6280,0.3531,0.0000,1.4585,0.8953,2.8750,86.0000,0.0000
Agent,1107,1368977,1,goal,0.0823,11.7967,0.5501,0.1284,0.0000,1.4095,0.9108,2.8125,729.0000,0.0000
Agent,1108,1369730,1,goal,0.2779,22.2602,1.2131,0.2081,0.0000,0.9780,0.9363,2.7021,753.0000,0.0000
Agent,1109,1369923,1,goal,0.8108,13.1675,1.9511,0.2126,0.0000,1.8184,0.8705,2.1667,193.0000,0.0000
Agent,1110,1370085,1,goal,-0.0609,0.3924,0.0884,0.0348,0.0000,1.7786,0.8704,3.0500,162.0000,0.0000
Agent,1111,1370852,1,goal,0.1908,29.3899,1.0352,0.1599,0.0000,1.5032,0.9126,2.8788,767.0000,0.0000
Agent,1112,1370931,1,goal,1.3903,18.6132,0.5660,0.1359,0.0000,1.1909,0.9241,3.0000,79.0000,0.0000
Agent,1113,1371180,1,goal,-1.0694,23.2097,2.2321,0.4472,0.0000,1.7285,0.8755,2.5667,249.0000,0.0000
Agent,1114,1371228,1,goal,3.2824,51.3774,8.4144,0.8888,0.0000,0.9680,0.9375,2.5000,48.0000,0.0000
Agent,1115,1376228,0,timeout,-0.1093,1.2372,0.0660,0.0311,0.0000,1.3998,0.8712,2.9502,5000.0000,0.0000
Agent,1116,1376290,1,goal,4.3123,63.1905,5.9144,0.6550,0.0000,1.0016,0.9194,2.7500,62.0000,0.0000
Agent,1117,1377360,1,goal,0.1874,17.3557,0.2887,0.0672,0.0000,1.8396,0.8804,2.4646,1070.0000,0.0000
Agent,1118,1378292,1,goal,0.1167,15.8434,0.3759,0.1037,0.0000,0.8414,0.9603,3.0000,932.0000,0.0000
Agent,1119,1378524,1,goal,-1.3559,10.1859,0.2943,0.1845,0.0000,1.7218,0.8664,2.1667,232.0000,0.0000
Agent,1120,1378641,1,goal,1.8801,22.9892,2.4015,0.2965,0.0000,1.6705,0.8889,2.0833,117.0000,0.0000
Agent,1121,1378705,1,goal,1.1227,16.5902,0.9905,0.3403,0.0000,1.3577,0.9219,2.2500,64.0000,0.0000
Agent,1122,1378789,1,goal,-2.3939,28.1181,0.9582,0.4061,0.0000,1.0774,0.8571,2.7273,84.0000,0.0000
Agent,1123,1378951,1,goal,0.4765,10.5159,0.8521,0.2679,0.0000,1.5335,0.9136,2.5385,162.0000,0.0000
Agent,1124,1379605,1,goal,0.1219,16.9571,0.1617,0.0497,0.0000,1.7865,0.9006,2.7031,654.0000,0.0000
Agent,1125,1379805,1,goal,0.5740,28.7329,0.6056,0.2002,0.0000,1.6586,0.8750,2.3750,200.0000,0.0000
